,Temp,Cp-1,Cp-2,Cp-3,Cp-4,Cp-5,Cp-6,Cp-7,Cp-8,r,s,z0l,zl,z0,zu,z0u,z0_gd
683,54,1.362406,1.362989,1.363392,1.363423,1.363099,1.363651,1.363757,1.36423,0.6,0.3,1.36296912598869,1.36332675388527,1.36341261174997,1.36349712817683,1.3638560976035,1.39486724702421
684,55,1.363735,1.36403,1.364105,1.364108,1.364,1.364211,1.364733,1.36454,0.6,0.3,1.36386332151358,1.36407474133635,1.36411491105546,1.36415820714417,1.36441711203522,1.39596413660693
685,56,1.364954,1.365471,1.365277,1.365971,1.365548,1.365974,1.366264,1.366934,0.6,0.3,1.36524644150003,1.36557102466572,1.36569065534789,1.36581534428276,1.36616092898515,1.39716194288346
686,57,1.365985,1.366971,1.366979,1.366814,1.367336,1.36703,1.367635,1.367896,0.6,0.3,1.36666696605252,1.36702700022429,1.36709905938803,1.36717804684509,1.36753115183766,1.39896037246649
687,58,1.366483,1.368251,1.367871,1.368545,1.368434,1.368896,1.368803,1.369074,0.6,0.3,1.36805930280071,1.36847148822503,1.36857327149226,1.36866934097647,1.36892107651853,1.40010287619252
688,59,1.368027,1.369755,1.369767,1.369437,1.369566,1.370368,1.37081,1.369588,0.6,0.3,1.36912926726849,1.36965741494575,1.36973632715224,1.3698195046199,1.37034338926786,1.40192937952359
689,60,1.36961,1.370755,1.370742,1.371085,1.370691,1.371049,1.372085,1.371752,0.6,0.3,1.37016413087258,1.37084017746778,1.37094281469625,1.3710475068325,1.37161126195056,1.40365107147913
690,61,1.370627,1.372036,1.372128,1.372106,1.371676,1.372506,1.3726,1.371955,0.6,0.3,1.37174343132164,1.37202906361267,1.37208572817058,1.372145787586,1.37239247619829,1.40508033422809
691,62,1.373013,1.372648,1.373439,1.372979,1.373505,1.373412,1.374615,1.373748,0.6,0.3,1.37298221037676,1.37323915785165,1.37333558121298,1.37341640741544,1.37367779911164,1.40651937613702
692,63,1.373537,1.374279,1.374042,1.37433,1.3751,1.374791,1.374819,1.375157,0.6,0.3,1.37393688012594,1.37437408839438,1.37452045984045,1.37467322750458,1.37493371242423,1.40897065500647
693,64,1.37479,1.37499,1.375397,1.37612,1.375478,1.37615,1.375853,1.376946,0.6,0.3,1.37506056696517,1.37554612187402,1.37568392367313,1.3758225355331,1.37648563324472,1.40959840977586
694,65,1.376739,1.376805,1.376602,1.377063,1.376433,1.377603,1.377219,1.378155,0.6,0.3,1.37657637813988,1.37683204672659,1.37692627134297,1.37703519589574,1.37748964736488,1.41094774876829
695,66,1.377141,1.377664,1.377698,1.378197,1.37779,1.378066,1.378957,1.378283,0.6,0.3,1.37749371884137,1.37784350218447,1.37792084942719,1.37799883587443,1.37834798020438,1.4155689936854
696,67,1.378455,1.3793,1.379684,1.378843,1.378701,1.379885,1.380301,1.379895,0.6,0.3,1.37867173680376,1.37925006741314,1.37942668102627,1.37959284489974,1.38013079561492,1.41723751624845
697,68,1.379253,1.379405,1.379818,1.380282,1.379242,1.380834,1.380639,1.380877,0.6,0.3,1.37930082549196,1.37975202029055,1.38009239950565,1.38040437870273,1.38082901328854,1.41679843694071
698,69,1.380387,1.381219,1.381152,1.381587,1.380101,1.381651,1.382175,1.382402,0.6,0.3,1.38055022332265,1.38124421147244,1.38141957432042,1.38158618409188,1.38214151674573,1.41764126283193
699,70,1.381041,1.382051,1.382074,1.381718,1.381242,1.382672,1.383086,1.382558,0.6,0.3,1.3815901772498,1.38195341388855,1.38212879109128,1.38229673153621,1.38267327446882,1.41861333116609
700,21,1.323809,1.34352,1.326849,1.328426,1.325361,1.3275,1.327633,1.329376,0.5,0.3,1.32544769373838,1.32697896344471,1.32734212230062,1.32767079156115,1.32876289109455,1.34367635450653
701,22,1.324512,1.345363,1.328754,1.329317,1.325939,1.329627,1.329126,1.330584,0.5,0.3,1.3269606035471,1.32872166208022,1.32905258993167,1.3293284619259,1.33025379274089,1.34532992528315
702,23,1.326025,1.346354,1.32979,1.330555,1.327415,1.330754,1.330641,1.331983,0.5,0.3,1.32824554239634,1.32993536932151,1.33027693624705,1.33056590835983,1.33157870199909,1.34664948912095
703,24,1.326835,1.348099,1.331275,1.33242,1.32801,1.332277,1.331921,1.333564,0.5,0.3,1.32954546879029,1.33145057777805,1.33183948217865,1.33215946471303,1.33319422083855,1.34816871657283
704,25,1.328612,1.34891,1.332694,1.333576,1.3296,1.333437,1.333354,1.335045,0.5,0.3,1.33105084263109,1.33279057844595,1.33314136382536,1.33344354842971,1.33459508153384,1.34959508408573
705,26,1.329728,1.351199,1.334516,1.335116,1.330848,1.334667,1.334937,1.336793,0.5,0.3,1.33234689804775,1.33428387122009,1.33465327496409,1.33497563831243,1.33627942297337,1.35132945166778
706,27,1.330934,1.352268,1.335963,1.336309,1.332136,1.336034,1.336613,1.337476,0.5,0.3,1.33394278938382,1.33580258867169,1.33612180955213,1.33638241448574,1.33722537684647,1.35232672110961
707,28,1.332471,1.354458,1.33727,1.337896,1.333511,1.338379,1.338051,1.338888,0.5,0.3,1.33583513128281,1.33755127548368,1.33786889994919,1.33811014577281,1.33872583527646,1.35416475564271
708,29,1.334174,1.355508,1.338583,1.339441,1.335079,1.340192,1.339682,1.340507,0.5,0.3,1.3374952164593,1.33906833240858,1.33948278107431,1.33977703014208,1.34033375707704,1.35577572956484
709,30,1.335708,1.3577,1.33987,1.341046,1.336468,1.341346,1.340581,1.341637,0.5,0.3,1.33812220240781,1.34012952928465,1.3406039983529,1.34092636241973,1.34147884101886,1.35726802414498
710,31,1.337455,1.358674,1.341965,1.342761,1.338076,1.342472,1.342384,1.343467,0.5,0.3,1.34207102837487,1.34240468371137,1.34252649884351,1.3426599308426,1.34318705445719,1.35871730618134
711,32,1.338866,1.361161,1.343294,1.343884,1.338799,1.344349,1.343995,1.344868,0.5,0.3,1.34349426573786,1.34392662264413,1.34406538005791,1.34420710950081,1.34464238972148,1.36056918067536
712,33,1.340125,1.362635,1.345263,1.345524,1.340912,1.345406,1.345417,1.346483,0.5,0.3,1.3409847713865,1.34438066441665,1.34500123414932,1.34546883457205,1.34641016782693,1.36225335786375
713,34,1.34198,1.363475,1.346157,1.347401,1.342387,1.346875,1.346808,1.34791,0.5,0.3,1.34500464061704,1.34650576710011,1.34681675339122,1.3470640287641,1.34772275788802,1.36390497291197
714,35,1.342902,1.365277,1.347588,1.348641,1.343465,1.348476,1.347801,1.349039,0.5,0.3,1.34765789096853,1.34805500340044,1.34832027376617,1.34857291691494,1.34897831535748,1.3653599060913
715,36,1.344407,1.36673,1.348792,1.349653,1.344933,1.350279,1.349617,1.350744,0.5,0.3,1.34765637629751,1.34923802102369,1.34959764137967,1.34987597217759,1.35054564596304,1.36687931116836
716,37,1.345183,1.368363,1.350541,1.351233,1.34578,1.351272,1.351395,1.351775,0.5,0.3,1.35075742934924,1.35120279590943,1.35130122780092,1.35139307577144,1.35168419810393,1.36844643785384
717,38,1.346823,1.369972,1.351816,1.352873,1.34722,1.352906,1.352497,1.353364,0.5,0.3,1.35210583203011,1.35263455391762,1.35277665652783,1.35290586605305,1.3532512080571,1.37009651473112
718,39,1.348994,1.37175,1.353873,1.354245,1.349106,1.354221,1.354329,1.354978,0.5,0.3,1.35394094296528,1.35418416763321,1.35426367987663,1.35435067308762,1.35476999659451,1.37179159348604
719,40,1.3493,1.373038,1.354728,1.355627,1.349722,1.355586,1.355214,1.356306,0.5,0.3,1.35492470075154,1.35534521968619,1.35548364473472,1.35562203238571,1.35608735966316,1.37293998180046
720,41,1.350904,1.374335,1.356415,1.356888,1.350682,1.357118,1.357205,1.357453,0.5,0.3,1.35662096913554,1.3569851136676,1.35708419514362,1.35717242740049,1.35738633163547,1.37442406552025
721,42,1.352156,1.376314,1.357995,1.358286,1.352101,1.358278,1.358599,1.359022,0.5,0.3,1.3580631444399,1.35827627856722,1.35836674084689,1.35846972473063,1.35881428085625,1.37613975743376
722,43,1.354004,1.377292,1.359207,1.359969,1.353957,1.359998,1.35941,1.360738,0.5,0.3,1.359288232876,1.35959799850197,1.35978832606436,1.35999412643869,1.36055172943925,1.37765552864213
723,44,1.355352,1.378671,1.360783,1.361321,1.355074,1.361469,1.361419,1.361841,0.5,0.3,1.36095684842556,1.36132092697539,1.36140450671386,1.36148385703352,1.36175040962803,1.37916616104715
724,45,1.356529,1.380519,1.362109,1.363253,1.356476,1.362724,1.362679,1.363434,0.5,0.3,1.36223094235668,1.36269165010398,1.36288640325248,1.36307159473854,1.36336519534793,1.38061933253811
725,46,1.358187,1.381954,1.363746,1.363869,1.358188,1.36434,1.364644,1.364834,0.5,0.3,1.36377794356997,1.36404751044797,1.36428533737651,1.36451856079512,1.36480269039921,1.38229212890116
726,47,1.360019,1.383655,1.365553,1.365175,1.360596,1.365831,1.366137,1.366,0.5,0.3,1.36536550420303,1.365695882303,1.36582252782274,1.3659275077658,1.36608872293001,1.38359238021339
727,48,1.361498,1.385777,1.366889,1.366803,1.361665,1.367439,1.367615,1.367749,0.5,0.3,1.36681454327707,1.36720564414307,1.36737944300462,1.36752141945907,1.36768667509611,1.38533508101327
728,49,1.362992,1.387378,1.368644,1.368741,1.36296,1.368988,1.369307,1.369688,0.5,0.3,1.36867550443843,1.36883592222191,1.36897501494602,1.36914881689947,1.36954974913476,1.38722833653655
729,50,1.364457,1.388354,1.369961,1.370046,1.365081,1.370311,1.371006,1.371444,0.5,0.3,1.3681365785694,1.36995100361442,1.37029717765237,1.37056992453329,1.37125556799048,1.38876236687687
730,51,1.366346,1.390476,1.371203,1.37161,1.366494,1.371546,1.371706,1.372276,0.5,0.3,1.37128344736462,1.37153833276952,1.37161868976919,1.37170474502796,1.37208849877087,1.39029913679691
731,52,1.36716,1.391602,1.372602,1.373234,1.367769,1.372758,1.372827,1.373343,0.5,0.3,1.37261809786063,1.37278482158696,1.37292152500189,1.37307996542304,1.37331138935747,1.39198074101623
732,53,1.368601,1.393059,1.373599,1.374221,1.369416,1.374685,1.374505,1.375416,0.5,0.3,1.37382247691682,1.37432009608646,1.3744719939856,1.37462518455178,1.37516187000284,1.39341309489358
733,54,1.370419,1.394792,1.375198,1.376081,1.371116,1.375286,1.375563,1.376894,0.5,0.3,1.37339801987269,1.37513927810813,1.37546636662077,1.37573875148481,1.37662131830735,1.39486724702421
734,55,1.37151,1.396097,1.3762,1.376517,1.371778,1.376712,1.376834,1.376952,0.5,0.3,1.37636416458902,1.37661712171947,1.37670576886066,1.37678068163637,1.37690909513485,1.39596413660693
735,56,1.372335,1.397387,1.377314,1.378482,1.372925,1.377813,1.378308,1.379458,0.5,0.3,1.37513105677115,1.37739006712277,1.37782478099854,1.37816743719454,1.379154055328,1.39716194288346
736,57,1.374,1.399661,1.379049,1.379555,1.375353,1.37867,1.37971,1.38065,0.5,0.3,1.3767033875684,1.37869912747944,1.37908609846691,1.3793980329924,1.38033537999753,1.39896037246649
737,58,1.374577,1.400089,1.379901,1.381276,1.376539,1.380322,1.380842,1.38181,0.5,0.3,1.3779315135053,1.38001452857061,1.38044758912941,1.38077870884472,1.38156057613521,1.40010287619252
738,59,1.376273,1.401807,1.38166,1.382335,1.377824,1.382234,1.38271,1.38249,0.5,0.3,1.38205057763545,1.38230848979565,1.38238574697648,1.38245858812503,1.38265996467292,1.40192937952359
739,60,1.378414,1.403276,1.383043,1.383886,1.379502,1.382801,1.384397,1.384562,0.5,0.3,1.38026956114527,1.38273334483963,1.38336678824451,1.38380945979774,1.38443631561089,1.40365107147913
740,61,1.37932,1.404654,1.384687,1.385244,1.380374,1.38468,1.385163,1.385091,0.5,0.3,1.3847610344851,1.38493535370981,1.38506090308112,1.38513714903186,1.38521892575182,1.40508033422809
741,62,1.381987,1.405899,1.385699,1.38632,1.382482,1.385284,1.386884,1.387102,0.5,0.3,1.38349624330643,1.38539451512804,1.38594123453657,1.3863345975177,1.38696315472908,1.40651937613702
742,63,1.382654,1.407606,1.386205,1.387898,1.384226,1.386808,1.386986,1.388734,0.5,0.3,1.38461629871649,1.38629066296729,1.38670699329473,1.3870727692656,1.3881638667817,1.40897065500647
743,64,1.383891,1.408626,1.388297,1.389286,1.384584,1.388131,1.388757,1.390121,0.5,0.3,1.38654843211367,1.38818249339013,1.38853966604498,1.38883947769227,1.38978257466567,1.40959840977586
744,65,1.386571,1.410677,1.389327,1.389785,1.386266,1.389212,1.389949,1.390889,0.5,0.3,1.38785510094724,1.38917637299331,1.38946124309043,1.3897029640509,1.39055188622795,1.41094774876829
745,66,1.386973,1.412268,1.390295,1.391687,1.387627,1.39018,1.391565,1.391758,0.5,0.3,1.38761684418097,1.390164814297,1.3908730472976,1.39131254635944,1.39172634661056,1.4155689936854
746,67,1.388604,1.426357,1.391931,1.392231,1.388847,1.391332,1.392552,1.39329,0.5,0.3,1.39035146427749,1.39162206108076,1.39194519547097,1.39220855255313,1.39298568961016,1.41723751624845
747,68,1.389952,1.417976,1.392812,1.39415,1.38994,1.392746,1.393641,1.394751,0.5,0.3,1.39164732911912,1.39283963090522,1.39324524249824,1.39358039476057,1.39437185680424,1.41679843694071
748,69,1.391039,1.418348,1.393761,1.39503,1.390751,1.3936,1.394796,1.395854,0.5,0.3,1.39274263178313,1.39386508712967,1.39427064073301,1.3946090332232,1.39545978433592,1.41764126283193
749,70,1.392676,1.418302,1.394813,1.395811,1.392878,1.395506,1.395834,1.396662,0.5,0.3,1.39337622746321,1.394939742089,1.39526616162085,1.39553818249356,1.39634493918734,1.41861333116609
750,21,1.343515,1.34352,1.342938,1.342851,1.345091,1.344094,1.343731,1.343812,0.3,0.3,1.34320795568824,1.34353135447076,1.34361994247892,1.34370052555649,1.34403025625206,1.34367635450653
751,22,1.344616,1.345363,1.344901,1.344406,1.346064,1.346388,1.345279,1.345687,0.3,0.3,1.34471700809883,1.34514679730334,1.34531378651613,1.34548177208845,1.34598230743599,1.34532992528315
752,23,1.346275,1.346354,1.346038,1.345474,1.347687,1.347347,1.3469,1.346918,0.3,0.3,1.34596821343576,1.346437070116,1.34659714513794,1.34676584823337,1.34718834570612,1.34664948912095
753,24,1.34771,1.348099,1.347681,1.347561,1.348902,1.348677,1.348334,1.348718,0.3,0.3,1.3476568333709,1.34802603951556,1.34820316694023,1.34837841682148,1.3487911951582,1.34816871657283
754,25,1.349639,1.34891,1.349118,1.349011,1.350642,1.350185,1.349787,1.350496,0.3,0.3,1.34905770718616,1.34944415550669,1.34968442739075,1.34992775045297,1.35042531121707,1.34959508408573
755,26,1.350905,1.351199,1.351037,1.350352,1.352045,1.351918,1.351462,1.352049,0.3,0.3,1.3508307714393,1.35128998463055,1.35142321387046,1.35155782235584,1.3520460711861,1.35132945166778
756,27,1.351624,1.352268,1.352317,1.351654,1.352844,1.352777,1.352975,1.352835,0.3,0.3,1.35171624809454,1.35242324664662,1.35255405623564,1.35266327022101,1.35290076369016,1.35232672110961
757,28,1.353207,1.354458,1.353842,1.353754,1.354263,1.355096,1.354634,1.354758,0.3,0.3,1.35377589544689,1.35420616624676,1.35434516165326,1.35446838797434,1.35481777017731,1.35416475564271
758,29,1.355232,1.355508,1.355195,1.355417,1.356151,1.356499,1.35631,1.356495,0.3,0.3,1.3552263450181,1.35550835758022,1.35573570812441,1.35601515823754,1.3564304399688,1.35577572956484
759,30,1.356452,1.3577,1.356804,1.357057,1.357224,1.35809,1.357525,1.357656,0.3,0.3,1.35690141668124,1.35726037245238,1.35737915073767,1.35748675189728,1.35781415114461,1.35726802414498
760,31,1.358567,1.358674,1.358538,1.358516,1.359198,1.359123,1.358961,1.359229,0.3,0.3,1.35853038069876,1.3586860961557,1.35880458623049,1.35894201083144,1.35919671941289,1.35871730618134
761,32,1.359775,1.361161,1.360337,1.360353,1.359707,1.36119,1.361047,1.361348,0.3,0.3,1.35987911106951,1.36056817341198,1.36078310168074,1.36095722979656,1.36130346258469,1.36056918067536
762,33,1.361342,1.362635,1.362039,1.36195,1.36214,1.362606,1.362194,1.362922,0.3,0.3,1.36186144339382,1.36214494273411,1.36222525609344,1.36232202968102,1.36258906876114,1.36225335786375
763,34,1.363418,1.363475,1.363278,1.363835,1.363831,1.364216,1.363935,1.364352,0.3,0.3,1.36340837152521,1.36368161967414,1.36377951921812,1.36387715143603,1.36418763669151,1.36390497291197
764,35,1.364556,1.365277,1.365245,1.365002,1.36513,1.365821,1.365461,1.365405,0.3,0.3,1.36504925933754,1.36522900947136,1.36527288727441,1.36531643201349,1.36549651512901,1.3653599060913
765,36,1.366546,1.36673,1.366322,1.366555,1.367081,1.367139,1.367159,1.367659,0.3,0.3,1.36648742386077,1.36676606419126,1.36686169978694,1.36695935226619,1.36734612869009,1.36687931116836
766,37,1.367288,1.368363,1.368155,1.368261,1.367894,1.369405,1.369022,1.36881,0.3,0.3,1.36780573561401,1.36825303042436,1.36837014758106,1.36849762170677,1.36892106887363,1.36844643785384
767,38,1.369241,1.369972,1.369709,1.370286,1.369644,1.370824,1.370399,1.370784,0.3,0.3,1.36961813607472,1.37001444146081,1.37014263207872,1.37026855950111,1.37074543264447,1.37009651473112
768,39,1.371253,1.37175,1.37173,1.371364,1.371367,1.372368,1.372192,1.372107,0.3,0.3,1.37139989962339,1.37158800721137,1.37175075061518,1.37190864534422,1.37216270181207,1.37179159348604
769,40,1.372031,1.373038,1.37259,1.373103,1.37246,1.373644,1.373082,1.373788,0.3,0.3,1.37246412950288,1.37285632120897,1.3729752825122,1.37309193620837,1.37346110148576,1.37293998180046
770,41,1.373718,1.374335,1.374374,1.374477,1.373491,1.374914,1.375173,1.375049,0.3,0.3,1.37377969555266,1.37437626523141,1.37453328233717,1.37467867572719,1.37505704072596,1.37442406552025
771,42,1.375245,1.376314,1.376212,1.375972,1.375189,1.376498,1.376819,1.37672,0.3,0.3,1.37581649274447,1.3761812015863,1.37630870520742,1.37642137718865,1.37665535359267,1.37613975743376
772,43,1.376944,1.377292,1.377647,1.377618,1.376895,1.37794,1.377852,1.378396,0.3,0.3,1.37721456811388,1.37753480712172,1.37763832214697,1.37773126309371,1.37809598813663,1.37765552864213
773,44,1.378537,1.378671,1.378922,1.379102,1.378254,1.379783,1.379567,1.37963,0.3,0.3,1.37860482118605,1.37891020571188,1.37907388052815,1.37924199369656,1.37961775992319,1.37916616104715
774,45,1.380086,1.380519,1.380488,1.380951,1.380029,1.38103,1.381065,1.381134,0.3,0.3,1.38017300243372,1.38065716119919,1.38080265652414,1.38091432515934,1.38110876940169,1.38061933253811
775,46,1.381181,1.381954,1.382247,1.381857,1.381182,1.382613,1.383157,1.382839,0.3,0.3,1.38160240979248,1.38206650862806,1.38224608121148,1.38241764998965,1.38287512860349,1.38229212890116
776,47,1.382487,1.383655,1.383758,1.383483,1.383075,1.383978,1.384349,1.384319,0.3,0.3,1.38305822484945,1.3835646779617,1.38368533110568,1.38380293407322,1.38411639078874,1.38359238021339
777,48,1.38446,1.385777,1.385112,1.385172,1.384631,1.385956,1.385849,1.386131,0.3,0.3,1.38480875977782,1.38533976865689,1.38553868706439,1.38570048478643,1.38602297154721,1.38533508101327
778,49,1.386139,1.387378,1.387347,1.387092,1.386106,1.3876,1.388016,1.388051,0.3,0.3,1.38680243193123,1.3872463273864,1.38738078187534,1.3875068364128,1.38780581991079,1.38722833653655
779,50,1.387603,1.388354,1.388767,1.388649,1.388227,1.389005,1.389826,1.390067,0.3,0.3,1.38799336292934,1.3885263534648,1.38864796874439,1.38877801439338,1.38932701538086,1.38876236687687
780,51,1.389347,1.390476,1.390037,1.390703,1.389498,1.391039,1.390546,1.39138,0.3,0.3,1.38992295315939,1.39036932660749,1.39051627662171,1.39064687140551,1.39106542146832,1.39029913679691
781,52,1.390832,1.391602,1.392059,1.392396,1.391453,1.392024,1.39229,1.392507,0.3,0.3,1.39145797933567,1.39190218496626,1.3920321127668,1.39214465100699,1.39236864380855,1.39198074101623
782,53,1.391941,1.393059,1.393315,1.393263,1.392769,1.394294,1.394234,1.394474,0.3,0.3,1.39258711068465,1.39322974866002,1.39341274603359,1.39362417748677,1.39417292841346,1.39341309489358
783,54,1.393861,1.394792,1.394779,1.395047,1.394571,1.395468,1.395151,1.395868,0.3,0.3,1.39449529564221,1.39487452715164,1.39495832849773,1.39504585412033,1.39542136108962,1.39486724702421
784,55,1.395197,1.396097,1.396029,1.396097,1.395468,1.396284,1.396673,1.396538,0.3,0.3,1.39560037292277,1.39604253043117,1.3961347861874,1.39622072126421,1.39651972271547,1.39596413660693
785,56,1.396058,1.397387,1.396827,1.397576,1.396661,1.397902,1.397834,1.398565,0.3,0.3,1.39665855017779,1.39727332953577,1.39743119536223,1.39757757224505,1.39815160497997,1.39716194288346
786,57,1.397675,1.399661,1.399109,1.398506,1.399051,1.399722,1.399782,1.399611,0.3,0.3,1.39867972834169,1.39925303826644,1.39944368700379,1.3995731654941,1.39972030929792,1.39896037246649
787,58,1.398199,1.400089,1.399822,1.400837,1.400195,1.400747,1.400777,1.401379,0.3,0.3,1.39793005690248,1.39807962171655,1.39822634888694,1.39842198948554,1.39857760516149,1.40010287619252
788,59,1.400239,1.401807,1.402087,1.401528,1.401816,1.402434,1.403153,1.401684,0.3,0.3,1.40160349010372,1.40179695676747,1.4018700325281,1.40195916015559,1.40235824904005,1.40192937952359
789,60,1.401942,1.403276,1.40303,1.404292,1.403049,1.40358,1.404404,1.404981,0.3,0.3,1.40257981342173,1.40334700688825,1.40352580079672,1.40371762955067,1.40437726368296,1.40365107147913
790,61,1.403552,1.404654,1.405596,1.405381,1.404625,1.405135,1.40608,1.405226,0.3,0.3,1.40450168165745,1.40505306264651,1.4051625399115,1.40526792507628,1.40574016517698,1.40508033422809
791,62,1.405979,1.405899,1.406692,1.406276,1.406482,1.40668,1.407894,1.407066,0.3,0.3,1.4060920033732,1.40638521612432,1.40649072475327,1.4065909325773,1.40694872343781,1.40651937613702
792,63,1.411377,1.407606,1.407524,1.407793,1.412996,1.408131,1.408318,1.408641,0.3,0.3,1.40761948054902,1.40794394831919,1.4081206822608,1.40836068952605,1.40982940409256,1.40897065500647
793,64,1.408816,1.408626,1.409357,1.410318,1.409522,1.40981,1.409824,1.411166,0.3,0.3,1.40897577464967,1.409446062781,1.40957822333901,1.40970407803852,1.41018067226507,1.40959840977586
794,65,1.410155,1.410677,1.410022,1.412794,1.409845,1.411484,1.410648,1.413918,0.3,0.3,1.41001354697183,1.41038917967716,1.41060275601548,1.41088806876914,1.41192021882921,1.41094774876829
795,66,1.414559,1.412268,1.417116,1.416687,1.415226,1.412681,1.41841,1.416761,0.3,0.3,1.41411951605228,1.41555587637543,1.41605401128769,1.41646730080131,1.41769564396696,1.4155689936854
796,67,1.414863,1.426357,1.416274,1.415304,1.415113,1.426979,1.416907,1.416386,0.3,0.3,1.41501159541671,1.41559511072712,1.41588260478023,1.41626893597167,1.41896733350245,1.41723751624845
797,68,1.414449,1.417976,1.416876,1.416139,1.414438,1.419453,1.417718,1.41675,0.3,0.3,1.41580121452567,1.41667593263593,1.41697549494458,1.41725822703381,1.41814977502001,1.41679843694071
798,69,1.414624,1.418348,1.417055,1.418191,1.414333,1.418791,1.418112,1.419028,0.3,0.3,1.41678847069364,1.41793040382606,1.41817519352284,1.41836703674175,1.41884689232996,1.41764126283193
799,70,1.416436,1.418302,1.41868,1.418512,1.416642,1.41894,1.419718,1.41937,0.3,0.3,1.41773810105606,1.41853728941594,1.41871030208196,1.41886872381674,1.41941367664766,1.41861333116609
